CUSP_ID,LAT,LONG,NZMGE,NZMGN,ORI_YEAR,ORI_MONTH,ORI_DAY,ORI_HOUR,ORI_MINUTE,ORI_SECOND,MAG,DEPTH,
3383203,-43.58719,172.34882,2457432,5735566,2010,10,5,10,58,54.6552,3.427,5,
3383243,-43.61444,172.22308,2447305,5732452,2010,10,5,13,8,26.85649,3.286,5,
3383302,-43.48053,172.1624,2442258,5747282,2010,10,5,16,18,39.43509,3.008,6.2769,
3383317,-43.42841,172.12645,2439290,5753042,2010,10,5,17,5,24.49779,3.049,5,
3383353,-43.5802,171.86127,2418049,5735922,2010,10,5,18,47,37.69556,3.566,5,
3383369,-43.55688,172.37425,2459460,5738949,2010,10,5,19,43,55.23958,3.96,5,
3383372,-43.54241,172.39671,2461264,5740570,2010,10,5,19,54,30.55756,3.318,5,
3383441,-43.35903,172.4066,2461919,5760949,2010,10,5,23,9,55.43671,3.105,8.6153,
3383443,-43.47282,172.16185,2442205,5748138,2010,10,5,23,13,22.47135,3.71,6.6337,
3383541,-43.58752,172.42654,2463709,5735575,2010,10,6,3,29,48.4965,3.106,12,
3383840,-43.81379,172.84142,2497262,5710579,2010,10,6,18,49,24.77483,3.088,21.7185,
3383935,-43.62951,172.64093,2481043,5731006,2010,10,6,23,7,3.78117,3.191,5,
3384032,-43.58526,172.31685,2454848,5735760,2010,10,7,3,33,7.93437,3.912,12,
3384052,-43.55916,172.3398,2456679,5738674,2010,10,7,4,50,46.51895,3.175,12,
3384054,-43.64919,172.44237,2465033,5728732,2010,10,7,4,58,25.18372,3.32,5,
3384097,-43.44128,172.6808,2484181,5751932,2010,10,7,6,51,36.46313,3.068,12,
3384170,-43.6052,172.32414,2455455,5733549,2010,10,7,10,10,.21583,4.218,10.9549,
3384281,-43.562,172.45705,2466154,5738427,2010,10,7,15,40,44.98299,3.289,12,
3384296,-43.56178,172.26878,2450943,5738336,2010,10,7,16,27,31.38788,3.422,12,
3384315,-43.71405,172.36407,2458770,5721481,2010,10,7,17,17,9.14964,4.388,10.4969,
3384322,-43.71368,172.37485,2459639,5721528,2010,10,7,17,29,44.70417,4.18,15.5298,
3384353,-43.61369,172.39066,2460832,5732647,2010,10,7,18,55,5.11319,3.29,5,
3384365,-43.62131,171.89557,2420879,5731392,2010,10,7,19,27,30.99551,3.06,5,
3384387,-43.60135,172.41685,2462937,5734033,2010,10,7,20,20,59.43733,3.458,12,
3384460,-43.58191,172.28519,2452288,5736111,2010,10,7,23,44,34.76029,3.444,5,
3384506,-43.53639,172.39774,2461342,5741239,2010,10,8,2,16,35.93393,3.274,5,
3384596,-43.55498,171.93474,2423947,5738802,2010,10,8,6,54,32.21172,3.497,8.6774,
3384614,-43.53065,172.40402,2461845,5741881,2010,10,8,7,50,59.16936,3,2,
3385071,-43.58637,172.30846,2454172,5735631,2010,10,9,3,54,56.14282,3.273,5,
3385162,-43.60663,172.16727,2442792,5733276,2010,10,9,7,20,58.50191,3.337,5,
3385424,-43.45183,172.18364,2443946,5750487,2010,10,9,19,24,17.0188,3.346,5,
3385509,-43.58697,172.29633,2453193,5735556,2010,10,9,23,16,8.8902,3.674,5,
3385909,-43.53652,172.1698,2442919,5741068,2010,10,10,16,55,21.32347,3.405,9.0161,
3386141,-43.56381,171.95842,2425872,5737845,2010,10,11,2,39,22.31599,3.346,5,
3386308,-43.57121,171.94371,2424694,5737008,2010,10,11,9,54,58.31306,3.007,5,
3386411,-43.55215,172.40115,2461630,5739490,2010,10,11,15,0,56.14788,3.338,8.2626,
3386438,-43.59261,172.06218,2434290,5734744,2010,10,11,16,29,46.07583,3.53,5,
3386450,-43.52843,172.41603,2462814,5742134,2010,10,11,17,8,36.21754,3.144,5,
3386509,-43.60062,172.56261,2474705,5734186,2010,10,11,20,4,57.25726,3.079,5,
3387260,-43.55386,171.95422,2425519,5738946,2010,10,12,8,30,17.62112,3.237,5,
3387304,-43.61035,172.39481,2461164,5733021,2010,10,12,10,38,54.10056,3.12,5,
3387491,-43.57483,172.61862,2479215,5737073,2010,10,12,20,11,39.56619,3.229,5,
3387496,-43.5837,172.40375,2461865,5735987,2010,10,12,20,27,56.20571,3.59,4.0832,
3387551,-43.59121,171.88713,2420153,5734727,2010,10,12,23,17,44.45528,3.226,5,
3388240,-43.59237,172.40736,2462164,5735025,2010,10,13,0,28,24.48633,4.093,9.1257,
3388384,-43.58989,172.41307,2462623,5735304,2010,10,13,3,42,30.33775,5.123,10.3521,
3388433,-43.58926,172.14523,2440993,5735188,2010,10,13,6,8,33.10233,3.074,5,
3388485,-43.16586,172.04312,2432209,5782135,2010,10,13,8,47,55.32776,3.697,5,
3388627,-43.5771,172.40981,2462349,5736723,2010,10,13,16,23,49.66894,3.345,5,
3388797,-43.22258,172.10086,2436972,5775886,2010,10,14,0,44,20.30557,3.347,6.8288,
3388799,-43.57858,171.86549,2418387,5736106,2010,10,14,0,49,16.92139,3.27,5,
3388807,-43.60539,172.35107,2457629,5733545,2010,10,14,1,9,18.59618,3.057,5,
3388937,-43.56998,172.43036,2464004,5737526,2010,10,14,1,51,52.7328,3.414,5,
3388948,-43.52664,172.34384,2456977,5742290,2010,10,14,2,20,11.86147,3.06,5,
3389006,-43.6209,172.53535,2472517,5731921,2010,10,14,5,6,41.82529,3.458,6.6592,
3404471,-43.61598,172.54137,2473000,5732470,2010,10,14,5,7,30.03592,3.182,5,
3389007,-43.57375,172.6286,2480021,5737197,2010,10,14,5,9,38.74555,3.012,12,
3389023,-43.62521,172.54301,2473138,5731445,2010,10,14,5,59,.96314,4.089,7.725,
3389032,-43.62079,172.52383,2471587,5731928,2010,10,14,6,36,57.54256,3.374,5,
3389217,-43.61821,172.52029,2471299,5732213,2010,10,14,15,57,12.18775,3.237,5,
3389218,-43.55087,172.39499,2461131,5739629,2010,10,14,16,0,35.53082,3.055,12,
3389242,-43.6016,172.52974,2472052,5734062,2010,10,14,17,17,17.40605,3.02,5,
3389293,-43.61021,172.16258,2442417,5732875,2010,10,14,19,51,34.74158,3.086,5,
3389304,-43.6225,172.5177,2471093,5731735,2010,10,14,20,25,21.19618,3.038,5,
3389465,-43.53952,171.95406,2425486,5740539,2010,10,15,3,38,35.75636,3.343,7.3101,
3389560,-43.49717,172.1712,2442989,5745440,2010,10,15,8,27,5.92081,3.06,5,
3389582,-43.63902,172.48593,2468540,5729884,2010,10,15,9,31,40.549,4.711,7.908,
3389626,-43.6297,172.46239,2466634,5730908,2010,10,15,11,37,42.05829,3.052,5,
3389906,-43.62383,172.4023,2461780,5731527,2010,10,16,2,57,10.096,3.851,10.0467,
3389908,-43.47557,172.21274,2446326,5747872,2010,10,16,3,3,46.7066,3.144,5,
3389942,-43.68828,173.17656,2524260,5724521,2010,10,16,4,40,50.63205,3.084,5,
3389970,-43.60431,172.04869,2433216,5733432,2010,10,16,6,20,.93834,3.053,5,
3390158,-43.61343,172.21565,2446704,5732559,2010,10,16,15,58,53.76152,3.155,5,
3390224,-43.56888,172.36253,2458524,5737609,2010,10,16,19,3,1.76257,3.049,5,
3390353,-43.59543,171.86124,2418069,5734230,2010,10,17,1,15,3.15962,3.029,5,
3390479,-43.59189,172.62021,2479352,5735178,2010,10,17,6,20,51.13155,3.508,2,
3390804,-43.4579,172.58522,2476453,5750052,2010,10,17,20,24,21.89886,3.024,5,
3390805,-43.57909,172.41011,2462375,5736502,2010,10,17,20,28,22.04932,4.496,10.6705,
3390857,-43.60491,172.39743,2461372,5733627,2010,10,17,22,39,58.0631,3.699,5,
3390858,-43.63357,172.52893,2472006,5730510,2010,10,17,22,45,15.03189,3.493,5,
3390897,-43.63071,172.54666,2473436,5730836,2010,10,18,0,27,21.08301,3.005,5,
3390913,-43.61338,172.38614,2460467,5732679,2010,10,18,1,11,24.41136,4.076,5,
3390927,-43.44963,172.60442,2478002,5750978,2010,10,18,1,44,48.10828,3.046,7.0518,
3390936,-43.59637,172.10284,2437578,5734363,2010,10,18,2,4,58.32855,3.238,5,
3390973,-43.57944,171.89041,2420401,5736038,2010,10,18,3,51,18.73579,3.259,5,
3391092,-43.55673,172.32797,2455721,5738937,2010,10,18,9,21,25.7133,3.09,12,
3391095,-43.50342,172.1855,2444152,5744757,2010,10,18,9,22,14.32323,3.168,7.0276,
3391193,-43.64755,172.388,2460645,5728884,2010,10,18,14,31,7.64496,3.273,15.8707,
3391195,-43.44501,172.19958,2445228,5751257,2010,10,18,14,37,30.75822,3.005,5,
3391308,-43.39669,172.53032,2471971,5756829,2010,10,18,20,43,45.13985,3.256,5,
3391338,-43.66653,172.37286,2459439,5726766,2010,10,18,21,54,13.92558,4.062,16.886,
3391440,-43.59459,172.5676,2475105,5734858,2010,10,18,22,32,15.901,5.103,5,
3391630,-43.71945,172.52679,2471887,5720967,2010,10,18,22,41,16.76722,3.734,5,
3391902,-43.55733,172.6949,2485370,5739043,2010,10,18,23,6,12.79729,3.021,3,
3391942,-43.56662,171.95724,2425781,5737532,2010,10,18,23,11,41.38453,3.699,3.29,
3392039,-43.56998,172.3275,2455695,5737464,2010,10,18,23,39,55.47348,3.349,5,
3392059,-43.64453,172.38362,2460289,5729217,2010,10,19,0,24,25.0098,3.771,5,
3392082,-43.59701,172.54262,2473089,5734578,2010,10,19,1,22,44.54136,3.227,2,
3392144,-43.59688,172.5564,2474202,5734599,2010,10,19,4,6,42.90252,3.177,5,
3392462,-43.57701,172.37834,2459807,5736715,2010,10,19,20,17,55.3606,4.481,8.6894,
3392480,-43.45504,172.16405,2442364,5750115,2010,10,19,21,9,27.59465,3.342,7.0236,
3392808,-43.74377,172.91963,2503548,5718368,2010,10,20,12,53,33.11026,3.015,25.8481,
3392846,-43.55954,172.30652,2453990,5738610,2010,10,20,14,30,56.09068,3.096,5,
3393386,-43.45288,172.1757,2443304,5750364,2010,10,21,15,23,36.14553,3.346,7.3924,
3393825,-43.53612,172.34058,2456722,5741235,2010,10,22,11,20,59.06432,3.425,12.9948,
3393866,-43.6366,172.45477,2466024,5730137,2010,10,22,13,23,12.65449,3.216,5,
3394008,-43.62354,172.46021,2466454,5731591,2010,10,22,20,46,59.38601,3.315,11.3061,
3394126,-43.2113,172.10234,2437079,5777140,2010,10,23,2,40,42.61057,3.089,5,
3394142,-43.61882,172.51723,2471053,5732144,2010,10,23,3,28,41.83713,3.169,10.9729,
3394159,-43.57699,172.68665,2484711,5736856,2010,10,23,4,25,14.31703,3.198,5,
3394539,-43.64402,172.45085,2465713,5729311,2010,10,24,0,2,41.7641,3.627,5,
3394581,-43.45935,172.72214,2487535,5749937,2010,10,24,2,13,29.39612,4.729,9.1234,
3394743,-43.59006,172.42261,2463393,5735291,2010,10,24,10,14,12.42832,3.165,5,
3395024,-43.1951,172.12842,2439179,5778962,2010,10,25,0,6,51.96421,3.376,5,
3395220,-43.59894,172.51048,2470495,5734349,2010,10,25,10,45,29.27724,3.258,5,
3395251,-43.48124,172.17551,2443320,5747213,2010,10,25,12,15,53.85981,3.509,6.9195,
3395281,-43.60837,172.1321,2439954,5733054,2010,10,25,13,37,44.7955,3.805,18.7207,
3395378,-43.59103,172.51384,2470761,5735230,2010,10,25,18,28,15.00468,3.045,5,
3395430,-43.22815,172.01637,2430115,5775190,2010,10,25,21,2,18.82466,3.212,5,
3395529,-43.59365,172.34082,2456791,5734843,2010,10,26,1,17,25.33676,3.441,5,
3395547,-43.54929,171.93558,2424006,5739435,2010,10,26,2,8,10.81188,3.296,5,
3395639,-43.55212,172.36623,2458808,5739473,2010,10,26,6,21,28.56267,3.426,5,
3395856,-43.61914,172.38513,2460390,5732038,2010,10,26,16,43,22.38826,3.442,5,
3396089,-43.60229,172.38142,2460077,5733908,2010,10,27,3,6,29.23514,3.241,5,
3396133,-43.61572,172.17201,2443184,5732270,2010,10,27,5,14,34.08554,3.586,5,
3396170,-43.61489,172.31468,2454700,5732466,2010,10,27,6,56,39.53931,3.281,5,
3396230,-43.55534,172.30792,2454100,5739078,2010,10,27,9,42,38.31153,3.241,5,
3397854,-43.55229,172.35332,2457765,5739446,2010,10,28,3,17,51.37466,3.252,13.6454,
3397945,-43.55988,172.3678,2458942,5738612,2010,10,28,6,45,21.88716,3.168,5,
3398198,-43.48526,172.17725,2443465,5746768,2010,10,28,9,35,35.61241,3.366,5.7724,
3398007,-43.63279,172.47293,2467487,5730570,2010,10,28,9,49,48.83097,3.395,7.4223,
3398034,-43.6376,172.46333,2466715,5730031,2010,10,28,11,15,14.3383,3.317,12,
3398073,-43.64207,172.39944,2461563,5729499,2010,10,28,13,13,45.59675,3.043,5,
3398193,-43.48975,172.17648,2443407,5746269,2010,10,28,18,44,31.1479,3.961,7.0242,
3399152,-43.52307,172.17932,2443673,5742569,2010,10,29,5,4,6.42,3.403,8.1923,
3399168,-43.61547,172.24867,2449372,5732356,2010,10,29,5,55,53.12435,3.513,5,
3399236,-43.517,173.25229,2530425,5743538,2010,10,29,9,22,2.96514,3.507,5,
3399268,-43.58861,172.38168,2460087,5735428,2010,10,29,11,1,59.78972,3.422,5,
3399301,-43.48101,172.17807,2443527,5747241,2010,10,29,12,37,20.45894,3.784,7.6631,
3399908,-43.56778,172.36407,2458647,5737732,2010,10,30,19,58,3.46034,3.328,5,
3399970,-43.45679,172.15953,2442000,5749917,2010,10,30,22,26,53.33988,3.247,6.8276,
3400023,-43.55999,171.91269,2422172,5738222,2010,10,31,1,4,55.5572,3.186,5,
3400246,-43.60937,172.04254,2432726,5732865,2010,10,31,12,20,23.12051,3.07,5,
3400620,-43.58623,172.40678,2462112,5735707,2010,11,1,6,19,55.76399,4.552,8.0477,
3400989,-43.43512,172.10365,2437452,5752277,2010,11,2,0,45,26.54767,3.804,8.1167,
3401120,-43.55842,172.48288,2468239,5738838,2010,11,2,6,37,47.50709,3.069,13.244,
3401520,-43.61254,171.78928,2412287,5732248,2010,11,3,1,19,3.96931,3.052,5,
3401625,-43.67654,172.94553,2505630,5725840,2010,11,3,6,15,19.35217,3.222,26.2026,
3401723,-43.58329,172.37988,2459937,5736018,2010,11,3,11,3,47.25468,4.217,5.0551,
3401728,-43.59589,172.40508,2461982,5734633,2010,11,3,11,24,31.51221,3.015,5,
3401839,-43.61388,172.51065,2470519,5732689,2010,11,3,17,49,15.14807,4.108,7.6332,
3401889,-43.46169,172.17241,2443047,5749383,2010,11,3,20,7,49.01723,3.122,5.129,
3401914,-43.60316,172.56149,2474616,5733903,2010,11,3,21,2,39.47921,3.073,10.3307,
3401951,-43.60202,172.27939,2451839,5733872,2010,11,3,22,21,55.657,3.516,5,
3401998,-43.61163,172.40834,2462258,5732886,2010,11,4,0,34,52.88847,3.128,5,
3402144,-43.55997,172.40321,2461803,5738623,2010,11,4,6,50,46.13547,3.458,5,
3402465,-43.59412,172.3266,2455643,5734782,2010,11,5,0,2,26.09844,3.758,5,
3402482,-43.6054,172.50819,2470314,5733630,2010,11,5,0,56,23.59541,3.136,5,
3402710,-43.59815,172.55086,2473755,5734455,2010,11,5,12,23,27.87786,3.22,5,
3402717,-43.58255,172.14406,2440890,5735933,2010,11,5,12,43,44.12173,3.027,5,
3402734,-43.5993,172.39558,2461218,5734249,2010,11,5,13,35,55.85842,4.273,7.9733,
3402771,-43.50958,171.79213,2412352,5743689,2010,11,5,15,52,22.16077,3.127,12,
3402788,-43.57518,172.63336,2480406,5737040,2010,11,5,16,37,32.08214,3.041,5,
3402960,-43.41735,172.12167,2438890,5754267,2010,11,6,1,17,17.68654,3.016,5,
3403219,-43.21131,172.06297,2433880,5777104,2010,11,6,13,52,3.66497,4.599,8.7169,
3403223,-43.22608,172.09723,2436681,5775494,2010,11,6,14,6,38.49586,3.147,6.9066,
3403256,-43.22257,172.08574,2435744,5775874,2010,11,6,15,53,8.13374,3.539,5,
3403646,-43.64423,172.35126,2457678,5729230,2010,11,7,10,56,20.33871,3.251,5,
3403648,-43.64153,172.35211,2457744,5729531,2010,11,7,11,3,26.77321,3.683,5,
3403659,-43.6533,172.33556,2456419,5728213,2010,11,7,11,39,50.16394,4.163,5,
3403737,-43.46896,172.17007,2442866,5748573,2010,11,7,15,28,2.83379,3.33,6.1369,
3403749,-43.56464,171.93259,2423787,5737726,2010,11,7,15,55,32.49621,3.529,6.9616,
3404078,-43.55282,172.43542,2464400,5739435,2010,11,8,6,38,55.8787,3.243,7.1548,
3404366,-43.56409,172.02072,2430905,5737875,2010,11,8,21,35,18.58313,3.024,5,
3405781,-43.41925,172.196,2444911,5754116,2010,11,11,15,44,25.81065,3.403,6.8438,
3405904,-43.20081,172.11057,2437735,5778313,2010,11,11,20,44,25.87914,3.757,7.5083,
3405931,-43.63099,172.41539,2462842,5730739,2010,11,11,22,4,10.23329,3.342,10.045,
3405959,-43.56905,171.93515,2424000,5737239,2010,11,11,23,24,52.59253,3.02,5,
3406092,-43.41152,172.51166,2470469,5755172,2010,11,12,5,32,39.42541,3.074,5,
3406104,-43.64265,172.44679,2465384,5729461,2010,11,12,6,3,32.07118,3.241,5,
3406164,-43.62093,172.26073,2450351,5731758,2010,11,12,9,4,5.32738,3.565,5,
3406559,-43.61981,172.20107,2445534,5731839,2010,11,12,12,12,57.54432,3.223,5,
3406605,-43.18902,171.89389,2420109,5779412,2010,11,13,7,11,32.78584,3.16,12,
3406648,-43.57074,172.65323,2482009,5737540,2010,11,13,9,19,4.57165,3.055,4.8394,
3406681,-43.64304,172.37756,2459799,5729378,2010,11,13,11,3,42.03186,3.192,5,
3406684,-43.61735,172.43507,2464420,5732266,2010,11,13,11,12,1.10398,3.85,12,
3406713,-43.58049,172.41536,2462800,5736350,2010,11,13,12,34,6.90692,4.758,10.3896,
3407521,-43.58231,172.39452,2461119,5736136,2010,11,13,12,35,43.31055,3.878,5,
3406724,-43.57187,172.40703,2462121,5737303,2010,11,13,13,10,44.7457,3.027,5,
3407035,-43.61435,172.42514,2463616,5732593,2010,11,14,4,34,20.60751,3.583,8.1616,
3407078,-43.58379,172.4153,2462798,5735983,2010,11,14,6,21,5.49615,4.844,10.7049,
3407087,-43.56646,172.39952,2461510,5737900,2010,11,14,6,42,44.40888,3.157,5,
3407140,-43.22129,172.09645,2436612,5776025,2010,11,14,9,0,38.69936,4.054,7.6174,
3407403,-43.57195,172.41063,2462412,5737296,2010,11,14,21,56,49.88201,3.065,5,
3407458,-43.56558,172.41141,2462470,5738004,2010,11,15,0,42,45.51881,3.037,8.8931,
3407488,-43.56978,172.40813,2462208,5737536,2010,11,15,2,12,53.2337,3.242,5,
3407700,-43.57844,172.39351,2461034,5736565,2010,11,15,11,42,49.91701,3.509,5,
3407710,-43.22358,172.04555,2432480,5775725,2010,11,15,12,8,15.90512,3.361,7.277,
3407743,-43.58071,172.39948,2461518,5736316,2010,11,15,14,2,40.08939,3.298,5,
3435310,-43.22254,172.03578,2431685,5775832,2010,11,15,17,31,57.4977,3.037,7.8606,
3407827,-43.56823,172.40254,2461755,5737705,2010,11,15,18,42,37.32806,3.25,5,
3407951,-43.58379,172.3705,2459180,5735957,2010,11,16,0,33,24.39394,3.02,5,
3408031,-43.22866,172.02277,2430636,5775139,2010,11,16,3,53,29.52035,3.189,5,
3408126,-43.61978,172.46382,2466742,5732011,2010,11,16,8,19,31.5504,3.003,5,
3408127,-43.60065,172.09967,2437327,5733884,2010,11,16,8,21,55.69933,3.986,6.4003,
3408647,-43.5898,172.34523,2457144,5735274,2010,11,17,9,2,16.17657,3.601,5,
3409149,-43.39467,172.19466,2444776,5756846,2010,11,18,9,0,48.21555,3.201,5,
3409225,-43.44815,172.18179,2443792,5750895,2010,11,18,13,14,53.13017,3.373,5,
3409643,-43.59316,172.5504,2473715,5735009,2010,11,19,9,12,4.91039,3.207,5,
3409820,-43.31027,172.15221,2441242,5766188,2010,11,19,18,16,3.65425,3.603,5,
3409846,-43.57227,172.30298,2453716,5737194,2010,11,19,19,41,23.81595,3.084,5,
3410661,-43.59824,172.3438,2457036,5734335,2010,11,21,14,30,21.06186,3.658,5,
3410721,-43.53765,171.75648,2409516,5740528,2010,11,21,17,25,13.36334,3.465,12,
3410785,-43.65929,172.34792,2457421,5727555,2010,11,21,20,32,11.39483,3.081,5,
3411085,-43.42674,172.09302,2436581,5753199,2010,11,22,9,59,44.46129,3.159,5,
3411732,-43.59436,172.17075,2443059,5734642,2010,11,23,16,40,8.33507,3.256,12,
3412208,-43.59642,172.37604,2459638,5734557,2010,11,24,15,41,23.28269,3.257,12,
3412428,-43.39524,172.54034,2472782,5756994,2010,11,25,2,23,5.42966,3.069,5,
3412665,-43.60319,172.27338,2451355,5733738,2010,11,25,12,37,25.62201,3.249,5,
3412909,-43.57911,172.65706,2482322,5736611,2010,11,26,0,47,25.00478,3.399,6.5561,
3413323,-43.4882,172.69485,2485338,5746723,2010,11,26,21,15,27.18079,3.295,16.2598,
3413334,-43.58707,172.06387,2434420,5735361,2010,11,26,22,4,21.56491,4.265,7.5827,
3413581,-43.51287,172.49294,2469021,5743903,2010,11,27,10,44,57.10806,3.431,5,
3413681,-43.50854,172.52017,2471220,5744397,2010,11,27,15,52,37.3871,3.084,6.7062,
3414244,-43.62214,172.11603,2438673,5731511,2010,11,28,18,54,4.64789,3.307,5,
3414547,-43.56182,172.39821,2461400,5738414,2010,11,29,9,55,1.63153,3.653,5,
3414843,-43.53195,172.34679,2457220,5741702,2010,11,30,0,37,7.65771,3.367,13.8873,
3414976,-43.63758,172.48607,2468550,5730044,2010,11,30,7,9,3.70905,3.348,12.8141,
3415133,-43.59845,172.04776,2433133,5734082,2010,11,30,15,10,55.15639,3.408,5,
3415372,-43.60524,172.10298,2437600,5733377,2010,12,1,3,29,53.13153,3.534,5,
3415487,-43.59772,171.85509,2417576,5733969,2010,12,1,9,15,51.45688,3.094,5,
3415788,-43.61847,172.04707,2433103,5731858,2010,12,2,0,22,23.49785,3.072,5,
3415802,-43.56652,172.47318,2467461,5737933,2010,12,2,1,5,48.92988,3.081,5,
3415994,-43.59914,172.49577,2469308,5734320,2010,12,2,10,52,12.99288,3.307,12,
3416390,-43.64252,172.34155,2456893,5729414,2010,12,3,6,39,4.73321,3.583,5,
3416781,-43.63517,172.52112,2471377,5730329,2010,12,4,1,58,59.46164,3.746,2,
3416928,-43.22297,172.0955,2436537,5775838,2010,12,4,10,15,37.75833,3.356,8.9753,
3417050,-43.59879,171.88046,2419626,5733878,2010,12,4,16,49,49.75143,3.189,5,
3417357,-43.5753,171.98907,2428364,5736599,2010,12,5,9,9,16.3499,3.372,5,
3417397,-43.59452,172.14166,2440710,5734601,2010,12,5,11,28,48.29365,3.561,8.54,
3417515,-43.58517,172.38364,2460242,5735812,2010,12,5,17,56,8.36435,3.075,5,
3417585,-43.46987,172.71606,2487047,5748766,2010,12,5,21,31,19.65343,3.739,9.5916,
3417637,-43.60205,172.29237,2452887,5733878,2010,12,6,0,16,9.29604,3.211,5,
3417873,-43.54817,171.8848,2419902,5739506,2010,12,6,12,11,8.9515,3.186,5,
3418637,-43.60986,172.40195,2461740,5733079,2010,12,8,2,49,14.42987,3.847,5.2832,
3418681,-43.55592,172.37117,2459211,5739054,2010,12,8,5,17,22.0974,3.111,5,
3419052,-43.58657,172.04845,2433174,5735403,2010,12,9,0,53,58.27747,3.471,5,
3419297,-43.53654,172.21034,2446195,5741097,2010,12,9,13,52,9.23505,3.012,8.8549,
3419783,-43.59727,171.8575,2417770,5734021,2010,12,10,14,37,.00502,3.007,5,
3420014,-43.57507,172.05156,2433411,5736683,2010,12,11,1,19,10.85223,3.168,5,
3420383,-43.56276,172.36823,2458979,5738292,2010,12,11,20,41,50.28969,3.105,5,
3443542,-43.60355,172.2404,2448692,5733675,2010,12,12,23,56,25.63921,3.016,5,
3421130,-43.59719,172.50371,2469947,5734540,2010,12,13,9,46,1.84773,3.068,5,
3421196,-43.62606,172.36034,2458395,5731255,2010,12,13,13,10,57.08929,3.6,5,
3421324,-43.60698,172.37695,2459720,5733384,2010,12,13,20,9,56.1131,3.789,8.6064,
3421838,-43.59317,172.62106,2479421,5735036,2010,12,14,22,3,26.23582,3.139,3.4124,
3424138,-43.56126,171.91945,2422720,5738088,2010,12,15,18,51,44.41861,3.747,14.7834,
3427503,-43.62809,172.19585,2445122,5730915,2010,12,16,14,3,15.70837,3.599,5,
3427538,-43.59097,171.86229,2418147,5734727,2010,12,16,16,1,11.25356,3.224,5,
3428971,-43.59705,172.24976,2449442,5734404,2010,12,17,3,14,38.89505,3.438,5,
3429352,-43.67448,172.35696,2458163,5725873,2010,12,18,0,21,21.08106,3.148,5,
3429569,-43.57471,172.39049,2460787,5736978,2010,12,18,12,27,44.41963,3.462,5,
3429720,-43.56437,172.19688,2445137,5737995,2010,12,18,20,4,57.10333,3.008,5,
3429940,-43.564,171.89493,2420743,5737758,2010,12,19,8,6,36.10708,3.095,5,
3430198,-43.60431,172.25676,2450014,5733602,2010,12,19,21,36,46.47833,3.246,5,
3430337,-43.58931,172.38458,2460321,5735352,2010,12,20,4,16,27.26149,3.228,5,
3431899,-43.61673,172.47763,2467855,5732357,2010,12,21,4,19,5.49509,3.053,5,
3435451,-43.62034,172.4575,2466233,5731945,2010,12,22,10,17,27.98735,3.611,10.8449,
3435742,-43.59756,172.09578,2437009,5734224,2010,12,23,1,14,25.35542,3.389,5,
3435858,-43.59698,172.34276,2456951,5734474,2010,12,23,7,23,4.80899,3.113,5,
3435921,-43.58167,172.36958,2459104,5736192,2010,12,23,10,45,12.26826,3.031,5,
3436082,-43.56616,172.38625,2460438,5737925,2010,12,23,18,32,12.15256,3.056,5,
3436443,-43.57131,172.39784,2461378,5737360,2010,12,24,9,54,40.1585,3.269,5,
3436460,-43.60897,172.19908,2445362,5733042,2010,12,24,10,52,6.63451,3.579,5,
3436546,-43.59869,172.34134,2456838,5734284,2010,12,24,15,46,11.83047,3.749,12,
